"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"864","MLLT10",0.00547776383020132,0.0268626645952374,-0.761071172027364,0.274012319853926,5.78652002416158,0.204284445389849,0.00143284031073495,0.0153791633284863,0.0736499111209951,0.0736499111209951
"865","MLYCD",0.0086756364468745,0.0386398569448382,0.867423602540875,0.330500191645693,5.2767701871811,0.261055536207869,0.00664876415452765,0.00872268703478174,0.102581612523312,0.102581612523312
"866","MMP13",0.702815357993079,0.841687079939017,0.334874343673925,0.87773088697407,1.47241285696984,0.550987948649206,0.327586467899996,0.442825042048292,0.331949222669316,0.442825042048292
"867","MND1",0.615547484412759,0.784777333109367,0.758129010661766,1.50970393439377,5.20842195229515,1.71105717861835,0.013383820210096,2.26582214931394,0.106943570743424,2.26582214931394
"868","MNS1",0.252216956506844,0.461828915658805,0.434719792428984,0.379674183974296,5.00748575156903,0.159095423294198,0.00583809369856998,0.138314392277977,0.119596423248775,0.138314392277977
"869","MOXD1",0.0306627652398647,0.102812341995993,-1.48373160350129,0.686460896562763,2.31551180290878,0.849608593943872,0.190827733788272,-0.0171445784867248,0.28040082872148,0.28040082872148
"870","MPND",0.185382679890668,0.378082162449138,0.427160811378529,0.322540700740005,5.31030274588045,0.122293923089821,0.00357713598431339,0.0886305692616362,0.10045536764954,0.10045536764954
"871","MPP5",0.000584817702415121,0.00422333073471834,-0.627551421605758,0.182504155064749,7.51513630247585,0.133782525057827,0.000620331013022239,0.00314306319401373,0.0326874356028756,0.0326874356028756
"872","MRPL16",0.929332286560463,0.966246572866505,-0.0365032454600657,0.411605823015805,7.23492637785049,0.113390398003384,0.000578510206544656,0.168840843333973,0.0345315274892665,0.168840843333973
"873","MRPL36",0.87724030535151,0.940375693558077,-0.053511643456791,0.346424192607742,6.81167052372497,0.0809609794777662,0.00154331957341848,0.118466401650507,0.0400326917234875,0.118466401650507
"874","MRPL39",0.855537947866814,0.928867450681189,-0.0684891878789484,0.376196278575875,6.886555594127,0.0959126829616645,0.000866631351706189,0.140657008662631,0.0387278581172858,0.140657008662631
"875","MRPL50",0.455441535263358,0.665134292297044,-0.145151215929826,0.194475183470937,7.02268579512686,0.0217879820705276,0.00104065391911939,0.0211068814437189,0.0367799430669354,0.0367799430669354
"876","MRPL52",0.114406509286042,0.27033671593074,-0.516001463320122,0.32685359919608,6.71381996921106,0.159974686921123,0.00106105803700194,0.10577221727043,0.0419705065142768,0.10577221727043
"877","MRPS10",0.837337695636947,0.919219800023669,0.0456196621897575,0.222209685423462,7.61769492069764,0.0336118140567651,0.000495284657260111,0.0488818596387336,0.0323342019442152,0.0488818596387336
"878","MRPS14",0.0319626397334376,0.105991166900062,-0.447172531520506,0.208483945559032,6.69785080133649,0.072480527340946,0.0011559995034379,0.00758315503475207,0.0423095560524234,0.0423095560524234
"879","MRPS26",0.998660172988467,0.999348645155857,-0.000595271241017437,0.354491666010327,7.1300859019997,0.0837763456298015,0.000890237885000593,0.124774103385777,0.0355386114055911,0.124774103385777
"880","MSANTD2",0.184830739217477,0.377359757426677,-0.399318799483325,0.301139257230322,5.53610539444755,0.0648463133535989,0.00394196340807991,0.0135997548119166,0.0867428888371504,0.0867428888371504
"881","MSH6",0.744242118552784,0.866369973230315,0.166576498258993,0.510593587407608,8.26293218075972,0.183053117591923,0.000281305308370246,0.2604245061934,0.0320765593632473,0.2604245061934
"882","MSRB1",0.00950424644254232,0.0414176591015484,-0.664833686925247,0.256359695763949,6.02139385488385,0.14804811533222,0.00218660697012858,-0.00111634960710723,0.0635336866420558,0.0635336866420558
"883","MSRB3",3.50572749171829e-39,1.24391001911702e-36,-3.63807241646762,0.277816436770809,5.92381711758064,4.41281686336665,0.0095192264144758,-0.00807938509579289,0.0676627461255533,0.0676627461255533
"884","MSX1",0.00172711595073397,0.0104854982453876,-1.24821621008219,0.398340649225536,4.52342083497367,0.55412342531216,0.0121640440727548,0.0399992403395112,0.146511228752667,0.146511228752667
"885","MTFR2",0.758685621047248,0.874673594881008,0.513091933703317,1.67018167564027,5.01461956075617,1.94742566390683,0.0222638970489728,2.76724293259557,0.119161068927171,2.76724293259557
"886","MTHFD2L",0.0269889513601424,0.0930703607202713,-0.482092357108156,0.21797587656561,6.55188243936504,0.0805680690955814,0.00185411948818197,0.00279146376414086,0.045659363276364,0.045659363276364
"887","MTHFSD",0.890930610087153,0.947229261636807,-0.0329333697527166,0.240167364574528,6.23846858870869,0.0166568381445076,0.00273735131591325,0.0217056024792136,0.0549430116907611,0.0549430116907611
"888","MTMR10",8.84653622401675e-05,0.000843803129563174,-0.943048691805098,0.240559675712113,6.24881571712082,0.306165684283191,0.00329965676835688,0.011278452098777,0.0545693008103602,0.0545693008103602
"889","MTMR4",0.624681281124703,0.790543395079507,-0.0951557856562237,0.194502478220752,6.99222278591694,0.00655626554092069,0.000656514530325172,0.00465057200912923,0.0371746995036891,0.0371746995036891
"890","MTSS1",0.783707257052385,0.888276769568352,0.273749810686134,0.997299474971478,6.15729817759313,0.688050481469154,0.00236241282133824,0.992243829957048,0.0580052633343711,0.992243829957048
"891","MTX2",0.0945358918994234,0.235951077005038,-0.309514308065782,0.185122708901694,7.34301099264975,0.0390842637177618,0.000591522463776221,0.0101353196641463,0.0336788948873252,0.0336788948873252
"892","MUC1",0.14339795173601,0.3165228514124,-1.29263942900349,0.883400714765641,7.48151350266148,1.07723677970379,0.00112284153976302,0.779273981308682,0.0328401193454522,0.779273981308682
"893","MUC20",0.0234871444323701,0.0836536326459187,2.05557657544822,0.90737255088833,4.45178426147952,1.95734831658087,0.0296102292559875,0.793714716849608,0.150454132329168,0.793714716849608
"894","MUC21",0.00235873646418898,0.013421933401178,2.13463292579316,0.701974501622015,2.49399193331154,1.5448043644395,0.223695790482811,-0.18481810776368,0.269072410444665,0.269072410444665
"895","MVB12A",0.0179026912309527,0.0679629745327204,-0.542341986338318,0.229065870069787,6.34865991551059,0.0989370438361906,0.0012841731390004,5.39775425890787e-05,0.0511869996918281,0.0511869996918281
"896","MVD",0.00188555932180589,0.0112422426031646,-0.862563316548508,0.277557736077467,7.81940579352652,0.299364022922687,0.000508646976849181,0.0765296498795997,0.0320168097881654,0.0765296498795997
"897","MYBL2",0.628964465526012,0.793197663774886,1.46666938526449,3.03542065629426,6.78400788115692,6.85955873566263,0.00952426825690641,9.20425429240098,0.0405550320041307,9.20425429240098
"898","MYC",0.762215619688468,0.876628469311141,-0.1643215323977,0.543081388334029,8.80434198722,0.205625451573053,9.11559705153252e-05,0.294846238384301,0.0328787075093975,0.294846238384301
"899","MYD88",0.811187426917478,0.904292550620729,-0.0450639238448772,0.188635287591899,7.18164441503601,0.00898763365502591,0.000563569068251428,0.0119025027981391,0.0350197026566269,0.0350197026566269
"900","MYEF2",3.81069454471349e-09,1.01578230042471e-07,1.48459517879912,0.251959065158125,6.09443632514613,0.742643532769144,0.00297080615975762,0.00898307053717096,0.0605125643555987,0.0605125643555987
"901","MYL5",0.244646194023605,0.453794816446898,0.316858957599152,0.272343834519844,5.96161201978874,0.0706106474448822,0.00811296259147779,0.0476032090704351,0.0660582016094945,0.0660582016094945
"902","MYLK-AS1",0.32831122211672,0.545091534110187,0.415350162028309,0.424901466835381,4.23248422143465,0.145886062955871,0.01792991229912,0.114641303586216,0.162611344219738,0.162611344219738
"903","MYO1D",0.99951170851814,0.999636921384851,0.000109787264460259,0.179396039193855,7.86625630874684,0.00499062406804494,0.000190226450687017,0.00729570362475863,0.0319927124277561,0.0319927124277561
"904","MYO5B",0.437522488477652,0.649007949974235,0.161650798821734,0.20820994407566,6.83762881777738,0.0121394032114234,0.00378946981118501,0.0013541446260978,0.0395619110008043,0.0395619110008043
"905","MYO9A",0.296056137205885,0.511760132377002,-0.428033833155152,0.409629883866753,6.27728785971903,0.172935415279624,0.00275648187826595,0.165040159878424,0.0535623864523437,0.165040159878424
"906","MYPOP",0.922909053718382,0.962394443159088,0.029537428329704,0.30523333975153,5.50331539011049,0.0119843959533762,0.00452263385118468,0.0130177302427135,0.0886447578446883,0.0886447578446883
"907","MYSM1",0.357138507872977,0.574899743442668,0.369822857278597,0.401618466992652,6.96523104336037,0.153121243941588,0.000857804037436949,0.160439588992091,0.0375413361010002,0.160439588992091
"908","NAALAD2",0.490197020172366,0.69403531675482,0.379676417358023,0.550259269699104,2.93142704518332,0.0548864961790101,0.0618067070768167,-0.0515540537572131,0.240978556812975,0.240978556812975
"909","NAB2",0.00127897263741736,0.0081511962385371,-0.675980953190463,0.209889169118582,6.6786307458451,0.163492140814692,0.00132798784002905,0.0154350988438657,0.0427254754732597,0.0427254754732597
"910","NABP2",0.319387814252146,0.53522272563484,-0.361750501710832,0.363306653578376,6.93100640566439,0.131615624852225,0.00136813052776596,0.130623594006552,0.0380333623030827,0.130623594006552
