"","target_id","b","qval","mean_obs"
"125","ELMOD1",1.63177369395419,0.00609043107644194,3.64617195424879
"126","ATAT1",1.60605724443692,4.8720639589859e-06,5.4729045752831
"127","AMN1",1.5996535941538,0.000197212051871772,4.86171253664679
"128","ASCC1",1.58863454746981,5.37409467023855e-16,7.9521429286357
"129","PLAT",1.58468677536514,1.05330581649194e-16,8.03701223844565
"130","LGALSL",1.57958274454967,4.89354654746453e-15,7.22684298243182
"131","GLIPR2",1.57282703281694,0.0109387246481836,3.48127462185056
"132","ZNF222",1.50637574990674,0.00613257513438412,3.97438148469279
"133","STEAP2",1.5055014252548,0.0703434206922358,4.74485108248969
"134","MYEF2",1.48459517879912,1.01578230042471e-07,6.09443632514613
"135","CITED4",1.48452933031267,0.0072335625147896,6.08093900438546
"136","PYCR1",1.46530457247585,9.10152648273752e-05,7.44083541258021
"137","SRCIN1",1.45891844265169,1.23189639982608e-05,5.7075633835706
"138","ANAPC16",1.39529090261267,3.41800810940691e-06,8.56741671455924
"139","CRELD1",1.38989069489431,0.00609706450318336,7.05492739451171
"140","CCDC121",1.38446014574869,0.00823459928698408,4.2850129469564
"141","B4GALT5",1.37862054605469,1.5385383722277e-12,8.65758488429124
"142","IL17RD",1.36847757692556,1.49852799826195e-06,6.08535747538324
"143","CYP4F11",1.36020531298044,0.00112634023149847,5.37357376226839
"144","ST3GAL6",1.35922239077651,0.00644867533833491,4.50740539521472
"145","ERMP1",1.35645711773449,2.91929721133603e-12,8.27948400023178
"146","GK",1.35492885721672,1.07472053805316e-05,5.85090768131515
"147","TMC7",1.34073738784488,0.00010660441663208,5.57902509836358
"148","SLC9A3R1",1.33464835617838,0.00096981948236482,7.48463101774709
"149","TET1",1.33249894187802,0.0186068452393834,3.72192186412348
"150","ATP2C2",1.32757145826502,0.00192359133825262,5.09452401696419
"151","DTNB",1.3227455540305,5.07752524945894e-08,6.54021167482747
"152","FUT11",1.31749698360351,7.65258971320844e-08,6.49096237628209
"153","FAM86JP",1.27611503580748,0.023399033155138,3.95682225902139
"154","LOC100289361",1.27037313316193,0.0654153355148476,3.38265693354636
"155","RAB11B-AS1",1.26839963578444,0.00307054875661718,4.99063169360667
"156","NBEA",1.26611257111534,0.0945320223491123,5.03704412594615
"157","CCDC40",1.2647077784559,0.0146167544310822,4.41315661605217
"158","SLC47A1",1.26455393120016,0.0202364185572207,4.08893149397868
"159","BMP8B",1.24758893139824,0.0265761984078831,4.04895131279289
"160","ZNF32",1.24502169931194,0.0409124834497923,5.60845977333751
"161","FAM227A",1.24184227833255,0.0137181321555705,4.41384238256914
"162","LOC143666",1.23675162325606,0.0114092969477454,4.48461766505977
"163","ENTPD6",1.23394728077281,3.90130562547125e-10,8.64146519770246
"164","RPH3AL",1.22163603686724,0.0247957439172061,4.05353678681781
"165","PCLO",1.21019209735873,0.0620394733728815,3.67563106514929
"166","KCNJ2",1.20261477421959,0.0281892454538495,4.42388867325696
"167","DNAJB12",1.19806002360627,0.00640863081519235,8.22887870923659
"168","SREBF1",1.19626769628157,0.0138309909463824,9.48028469780316
"169","P2RX4",1.18971830354432,0.00131527448007971,5.46823511026709
"170","HEMK1",1.16505586330589,2.75731308286796e-06,6.49921645809624
"171","CYP2J2",1.15509101188613,0.0370498889969252,4.19197924040372
"172","BID",1.11908611330207,0.0233751832854669,7.14835164920464
"173","FAHD2B",1.10762553895894,0.000746434017203898,5.78250588624683
"174","PODXL",1.10285983892322,0.00104625951359525,6.81835400062154
"175","SLC25A21-AS1",1.10251449268261,0.0733452679245082,4.36443444252767
"176","LOC728752",1.10155182449384,0.0247044686115587,4.62788982784774
"177","TCEA2",1.09910110431584,0.0892915535543582,5.93035647008891
"178","SYT12",1.09608163215539,0.03961596312769,5.58106682616138
"179","B9D1",1.08911595214077,0.0510701405287377,5.29668658277545
"180","ERBB2",1.08472756571082,0.019404417101054,8.56972722465295
"181","RECQL5",1.07972765607326,3.69700356316993e-06,6.786600059793
"182","LOC100289230",1.06750040350415,0.0581979111163363,4.07361210423538
"183","MACROD1",1.05901631977812,0.000197212051871772,6.13746896738732
"184","SUSD2",1.01536273155803,0.000304022819939661,7.10678227824212
"185","KIF9-AS1",1.00903976348339,0.097214740156033,3.77817715709112
"186","TCTEX1D2",0.997878468957461,0.00354350740048527,5.7215817611576
"187","RRAGA",0.989077853232692,8.13482979974967e-07,8.17349626073571
"188","PDK1",0.97929721810108,0.00270848740002378,5.84421238433525
"189","CMTM3",0.972379832881122,0.0440811317856795,5.1276776008852
"190","TTC30A",0.971587872153794,0.00912013853919393,5.49885780624964
"191","SPEF2",0.956231433985076,0.037167067171159,4.96634329709405
"192","ABCB9",0.955270583611606,0.0123232757623105,5.4487716680955
"193","SLC12A2",0.954101571107056,2.6838003775516e-06,7.77943303366324
"194","VMP1",0.943207319604065,3.00508769990033e-06,8.32192297662561
"195","KIAA1958",0.932921906266582,0.0464629635091251,4.85945595530955
"196","B3GNTL1",0.927705215290993,0.0237516964651254,5.30701305139101
"197","ZBTB12",0.919206380407022,0.0214484427763686,5.34800044145161
"198","PAK4",0.914091656604519,0.000672566308589456,7.41868943096426
"199","LOC283335",0.904587753917123,0.0599970644030903,4.84499463283208
"200","RALGAPA2",0.897958805785336,0.0186068452393834,7.27122792909057
"201","ARHGAP5-AS1",0.895807977916577,0.0702311596164,4.73363342893244
"202","ZNF260",0.883949317653519,0.000414651033370282,6.61463599763042
"203","SYNGR2",0.880806169588124,1.53551287543815e-05,7.97459246193438
"204","MLYCD",0.867423602540875,0.0386398569448382,5.2767701871811
"205","MCOLN3",0.856905973960453,0.0198760321818997,5.59394807256094
"206","HAUS5",0.847428891446282,0.0451489606772593,6.53409732665941
"207","ZNF274",0.840016122238365,0.00442069068831516,6.15207952430335
"208","ZNF780A",0.831227991678527,0.00390697205021046,6.21114752553494
"209","CCDC28B",0.829859925467644,0.0810049717595709,4.9447742694885
"210","SCPEP1",0.825278139950539,0.0126274335446692,8.41544802161878
"211","MKNK2",0.820278320363007,0.0446002774596061,8.57740673260898
"212","ZNF234",0.811698607015455,0.0735595175161051,5.91581445030005
"213","RHBDF1",0.811376327887597,0.0113486818002883,6.24116551936708
"214","TSC22D1",0.805458864358492,0.000114925180124494,8.77729659721646
"215","AGBL5",0.793638037755627,0.0022305069789804,7.20099391686673
"216","ALKBH5",0.755364474038857,0.000296106431569534,7.94913963061618
"217","EXOC7",0.741487014220418,0.000410235174748405,8.10844182646132
"218","RPS6",0.730090032886802,0.00615114131230118,11.0031881696621
"219","ZNF785",0.729587783925848,0.0384628726505709,5.79251209278936
"220","HPS3",0.72770102880647,0.00219097466022565,6.86246990365824
"221","PTGR2",0.724596315909048,0.0289076667683638,5.95947389884983
"222","RBM10",0.716540488779241,0.00201747304573365,6.99028592660441
"223","ZC3H12A",0.712345687844574,0.00182778091828155,7.07499860933181
"224","LMLN",0.709061530762007,0.0222833371910462,6.12836740346298
"225","ZBTB39",0.708589226742285,0.0296965030174626,6.01979490054304
"226","ZFP62",0.706812909938086,0.0443707980881876,7.30442017487447
"227","KANK1",0.701238667094675,0.00258418848367845,8.36944048236939
"228","CYB561",0.691022535248683,0.00111871299547121,8.03114307441724
"229","ATPAF2",0.682287400023632,0.0175664743341562,6.32727968150085
"230","GSTZ1",0.681300642752939,0.0120841567208402,6.48011569422716
"231","ADAM17",0.680944345331173,0.0100283147974248,6.53878131946783
"232","SMCR8",0.657564914039493,0.00265142332961021,7.46497753144588
"233","TGOLN2",0.653834313202221,0.00242306283662133,8.65019875450546
"234","GHDC",0.651515096316927,0.0147433638395593,6.58337566785458
"235","ZNF513",0.64660114282169,0.0788630242367329,6.03700346381003
"236","EIF2AK3",0.642919950798369,0.00789176168702284,6.89349319160025
"237","ZNF621",0.635694146343382,0.0107513984997896,7.31819200560011
"238","SERTAD2",0.627461313079412,0.00409022032226621,7.57635957991223
"239","DYRK2",0.621574497434485,0.0242613209758216,6.51141527120886
"240","SLC9A7",0.618657008570292,0.00582065168257533,7.35298640385451
"241","PHC3",0.590732519394899,0.0924465765427222,5.88585186844717
"242","MAP3K10",0.576172352896483,0.0846521259076745,6.0552270639021
"243","PCCB",0.570239565643047,0.010999351722231,7.4812105391567
"244","ZDHHC23",0.565673092631709,0.036501453245515,6.61159994817835
"245","KIAA0895L",0.561238151390874,0.0592460780044361,6.34859520111344
"246","CBY1",0.559011008374499,0.0613377055554994,6.34136589713195
"247","COASY",0.554084628886517,0.0120064682567614,8.25778818925957
"248","MIEN1",0.548471269558947,0.0248988627938828,6.98137410878326
"249","IFT43",0.548344217699087,0.0867183294359462,6.20812133684925
"250","TCFL5",0.54416888443868,0.0355417846999558,6.79662058031378
"251","SLC4A3",0.54037912692417,0.0836583672287204,6.25169087463473
"252","NRBF2",0.505752095376693,0.0573385181974939,6.73428755912627
"253","GBA2",0.504972297454268,0.0258148441974502,8.22854884284526
"254","TNIP1",0.489490500897341,0.0318829748016762,8.40946316902964
"255","GALT",0.473570987941055,0.0993128946841273,6.55932416889095
"256","SCRN1",0.468390440341289,0.0402840419568267,8.233909304698
"257","HMG20B",0.463848266556438,0.0472781949780909,7.6138419512507
"258","NRIP1",0.463775271788281,0.048347583588231,7.42425068675468
"259","FANCL",0.461187777851474,0.0714281407138381,6.96334742512612
"260","SLC25A36",0.455115091459057,0.0476426919013878,8.10309000932361
"261","C6orf132",0.439863586138795,0.0822686569025608,7.03677417518304
"262","UBE2R2",0.429273066572831,0.0650851000399219,8.13322672893986
"263","LIMD1",0.420843194215845,0.0786496583600756,7.46019271095145
"264","EGLN2",0.418258975908119,0.083685448550406,7.41038025936892
