"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"64","ANKRD36B",0.00855461571546764,0.0280988872693091,0.547902578319738,0.208378813759351,4.29930583360549,0.108233619905184,0.0360409236067088,-0.0133228619737603,0.0290916714289227,0.0290916714289227
"65","ANKRD65",0.551804256266155,0.679394317431108,-0.167806607336297,0.28200010638846,2.92404286727284,0.0350782214351924,0.055228270182774,-0.0219401399384278,0.0640578198218803,0.0640578198218803
"66","ANO9",1.64917592851318e-05,0.000135253410447177,0.507036708479126,0.117703152126923,6.37498475840837,0.08420661934761,0.00154952499967192,0.00730141528033508,0.0192315230312483,0.0192315230312483
"67","ANPEP",0.280051445244872,0.423316223597942,0.13898177970327,0.128662556271219,10.545155928013,0.0109282397532596,2.58303434017135e-05,0.00639099368961416,0.0248052497359654,0.0248052497359654
"68","ANXA2P2",0.874902621698065,0.919994006353619,0.0455840459259702,0.289543385025189,2.86614509321838,0.0284768390946941,0.0588059810279043,-0.0239891466256546,0.0669470766898625,0.0669470766898625
"69","AP1S1",0.150957930772601,0.270173350795845,-0.216791950791975,0.150952916910326,7.31324038780722,0.04144376472694,0.000470228617858488,0.0337099460677452,0.0169070162563302,0.0337099460677452
"70","AP2M1",0.658967435507327,0.765851834726162,-0.0703611882181852,0.159426547086619,9.08835119298484,0.0319853977413971,0.000109289843332781,0.0380159460306103,0.0166842455769818,0.0380159460306103
"71","AP5B1",0.0425015997910945,0.101528417290721,0.234104003600324,0.115403180404672,6.6487067382058,0.0188127213403478,0.00134591622476767,0.00161822876252925,0.0186309248465021,0.0186309248465021
"72","APCDD1L",5.05732702517202e-05,0.000359463143944558,1.00082684749427,0.24693715494111,3.42331361072062,0.314204120349172,0.0463926897625916,-0.029257931325622,0.0450742479730228,0.0450742479730228
"73","APH1B",8.59337821843832e-06,7.66378007153807e-05,0.643162225478025,0.144535993094015,5.07925951751975,0.12590417188325,0.00778189972280609,-0.00552330297443672,0.0235540802267037,0.0235540802267037
