"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1116","PLEKHO1",0.0524017843315695,0.153241628282449,-1.27938281437614,0.659537473415465,4.73781091888819,0.835599914466507,0.0161234334987039,0.418866245340551,0.134779568601211,0.418866245340551
"1117","PLEKHO2",0.0687509790934824,0.188379488956024,-0.634141924028247,0.34841953887789,5.079905678552,0.144511166624473,0.00628357149261009,0.00941518853897626,0.115112603579272,0.115112603579272
"1118","PLK2",0.421753801855122,0.636110593014883,-0.148686501589583,0.185075650104929,7.3405384464187,0.0159536441597848,0.000556526856404702,0.0123201015057979,0.0336964694053572,0.0336964694053572
"1119","PLOD2",0.117557258364557,0.275589009588442,-0.360174174794257,0.230127154886785,8.58667317333554,0.0785474836737661,0.000200763250093656,0.0527577441661928,0.0324532573991252,0.0527577441661928
"1120","PLP2",4.41381725399009e-09,1.15155915187026e-07,-1.06311364730002,0.181174841995261,8.70997372135186,0.378586248756956,0.000147848098862159,0.00262621149879461,0.0326764752731456,0.0326764752731456
"1121","PM20D2",0.485534157550995,0.690502637800616,-0.131100574649183,0.187976861300128,7.21611232082508,0.0218176147720098,0.00063678323880529,0.0234959585825363,0.0346985171454424,0.0346985171454424
"1122","PMM1",0.000813000822927132,0.00557371581780915,-0.807973434477975,0.241306378302415,6.45561533348417,0.256426202413664,0.00155053758472374,0.0566782306247043,0.0480723032079799,0.0566782306247043
"1123","PMM2",0.279656279888059,0.493618375079884,-0.38533098706642,0.356427628511505,7.17341776240721,0.134187092775418,0.000964523970213806,0.126076130396122,0.0350993537943676,0.126076130396122
"1124","PMPCA",0.349179642976645,0.566544208522128,-0.168347065647382,0.179823067906546,8.07344857260862,0.0128677117764632,0.00034767025395962,0.00478353015469356,0.0319886654973625,0.0319886654973625
"1125","PNMA2",0.406706560571135,0.622436849673087,0.487001905624074,0.586959110783167,2.68448967363863,0.111685702005811,0.0876392837440912,-0.0386961587761148,0.256881713987275,0.256881713987275
"1126","PNPLA2",0.991180425927733,0.995837547554939,0.00739237798676429,0.668756121301824,7.66733813191846,0.298174715603206,0.000396249670394154,0.446838500108266,0.0322159776161124,0.446838500108266
"1127","PNPLA4",0.482287599234199,0.687684059383145,-0.152515746223096,0.21706471000416,6.55741969840187,0.0125451329551484,0.00159203288736922,0.00559514012235948,0.0455250554418211,0.0455250554418211
"1128","PNPLA7",0.465639811954346,0.67314358329335,0.919886809648506,1.26082415713556,4.5287284869018,1.34184895099951,0.0186733390407261,1.57100421617588,0.146219579510045,1.57100421617588
"1129","POC1A",0.671132690567018,0.821903334122073,0.608891961413886,1.43405702025027,5.58555814616442,1.49459616511088,0.00664165119485539,2.04987788613424,0.0839479043838535,2.04987788613424
"1130","POF1B",0.10367171989197,0.251875586049161,1.08195058560684,0.664871461894359,3.67439566373135,0.68490839712602,0.0224053347582958,0.419648726083246,0.194496246920593,0.419648726083246
"1131","POFUT1",0.651138100580267,0.8091787689766,-0.0812238788058775,0.179626644188031,7.93320740576368,0.0182881025957794,0.000287500871584009,0.0238459937779493,0.0319782304306694,0.0319782304306694
"1132","POLA1",0.853376509536331,0.927371042521377,-0.13130578461341,0.710483071747968,6.4322323905513,0.342271199851266,0.00190936116103666,0.502876834079391,0.0487043803739496,0.502876834079391
"1133","POLE2",0.807439386439703,0.901943800425545,0.43749893798094,1.79500948360011,4.97299221512511,2.21184113772105,0.0286371952052505,3.19342185100909,0.121677418463291,3.19342185100909
"1134","POLR2A",4.77767032343821e-08,1.01577978767427e-06,-0.982066224040392,0.179885629967608,7.90507329728592,0.321778997727561,0.0003769026336502,6.45597572151156e-05,0.0319819372351928,0.0319819372351928
"1135","POLR2D",0.600968128277072,0.774886035765399,-0.217166619067777,0.415225553391793,6.9711223423888,0.130661953605457,0.000922887525299875,0.171489372664221,0.0374599318697689,0.171489372664221
"1136","POLR3B",7.69948535313346e-05,0.000746434017203898,-0.895372715934966,0.226472152949793,6.39978766622039,0.283191021438162,0.00166198509300036,0.0222783968438627,0.049627650968714,0.049627650968714
"1137","POPDC3",0.149855744571736,0.326165031839819,-0.364205716103519,0.252913400955029,6.13377580454024,0.0868587268025856,0.00322801907449736,0.0607371693081417,0.0589313313403669,0.0607371693081417
"1138","POU2F1",0.850557644917108,0.926064933995865,0.100467544769423,0.533247526091699,6.30820889784059,0.192933191905944,0.00775932528271399,0.276593598800203,0.0525062256209635,0.276593598800203
