"","target_id","b","qval","mean_obs"
"79","HSD17B2",0.879281982239107,0.00020866702152424,4.10276400255007
"80","OTUB2",0.875698989527913,7.85402813588985e-07,4.55191748262013
"81","SLC1A4",0.872060084281732,1.2113912795911e-08,5.23798623291206
"82","TMF1",0.864299325087179,0.000557349526505162,7.27985692410258
"83","MSLN",0.860154468653341,0.000620513526685361,7.14740022053552
"84","DCUN1D3",0.858590035183511,2.76996394122357e-09,5.46677875393536
"85","NBEAL1",0.858183703739286,0.0359126898636869,3.82819776096205
"86","ELL2",0.85261189376277,1.71598845008504e-14,7.70175894823891
"87","SLC25A42",0.845412558373688,0.00113609909860572,3.62925722715712
"88","SGTB",0.843373555001801,7.31281901950511e-10,5.83219193006465
"89","SMARCA1",0.839567162860939,5.34026419523505e-06,4.45972254964746
"90","TMEM139",0.823048622335575,1.92228531667129e-07,5.38644047327225
"91","APBB2",0.821706946186178,0.00524275404738136,8.3073981612277
"92","TBC1D9",0.820502348059276,6.78704480671565e-07,6.50558552016839
"93","ZNF275",0.818407338516442,0.00585794063309624,5.89055714629461
"94","HEG1",0.812808717740746,9.99651294104722e-06,6.42753670313552
"95","SLC22A5",0.809135914240116,2.07419022275439e-12,7.48501538915259
"96","SLC39A13",0.802953526910341,4.90228350483539e-05,7.49484471637109
"97","FLNB",0.795925799913939,2.84331389125024e-06,10.0786732814566
"98","ZFP36L2",0.794384355570307,5.78885749649611e-13,7.91130062649531
"99","RANBP17",0.790596909058233,2.63744366880543e-06,5.23833409049108
"100","MFSD6",0.786707114074115,1.06811108419929e-09,6.2439022491265
"101","LIF",0.785746033558573,4.41109114534691e-06,4.75470512837585
"102","ATP7A",0.778608008264611,0.0714781953240811,5.40574208756638
"103","MVP",0.776464669517625,2.18988033546693e-05,7.75300843658242
"104","ATP9A",0.770210784283758,0.00474960954388911,6.2195856980445
"105","LAMB2",0.768425551677535,3.19557088466749e-12,7.93224403400678
"106","PAX8",0.765556366977332,0.01006963299551,3.18830527346163
"107","RELB",0.75776891493919,0.00520645545419808,6.0997538109643
"108","SP110",0.756740485028153,1.52800494012952e-08,6.15865012831486
"109","BTBD19",0.751690074865573,0.0974630012991144,2.85831478714968
"110","MARK1",0.750201438506297,1.35882092848597e-08,6.13828722596398
"111","ARFGAP1",0.743143842603728,2.03858876154318e-07,7.44267685011132
"112","DGKA",0.738927433467799,2.06228926425095e-11,8.04362912165179
"113","ELK3",0.737495517478588,0.0950715113823179,6.9256010076853
"114","GPATCH2L",0.737380391458331,0.0232906298205802,5.51930751769333
"115","PLEKHM1",0.735239882775413,1.3834754495251e-08,6.37648078367378
"116","RPS6KC1",0.727467361461411,4.25167956438126e-08,7.0082950474395
"117","DUSP3",0.725873310768103,2.94129382879764e-10,7.4673972333306
"118","SPATA18",0.723763159280138,0.000160812435149003,5.37360196500856
"119","PINK1",0.7159960710579,1.00200331902303e-06,7.52454548739881
"120","ZNF91",0.708756119577792,0.0789243077083294,4.75175084141614
"121","DLGAP1-AS1",0.707865824040687,0.0202595689682756,3.30901686080293
"122","RALGPS1",0.707122917810779,0.00925939366228318,3.5104787767831
"123","SIDT2",0.705838560671696,2.87224791695306e-07,5.87739656809973
"124","GALNT10",0.700876792518057,2.53203457700983e-10,8.37599791834971
"125","TJP1",0.696444947252698,0.0150179352267143,8.17323361604238
"126","NIPA1",0.6865829385456,0.00084107259486514,6.66628443896376
"127","IGF2R",0.676059799801558,0.0558596288056637,8.46811973461377
"128","FAM124A",0.668261512876969,0.00041287214517557,4.55495481593547
"129","SGPL1",0.66717344342143,3.05240307023127e-07,7.37802933148216
"130","VPS9D1",0.66546607918727,5.63181154693989e-06,5.34708164302511
"131","TPRG1L",0.656628394470292,1.84777715361077e-07,6.74923479835575
"132","NPHP3",0.655767782583666,3.04358128258679e-05,5.42344647815876
"133","FAM214A",0.65275558426175,0.0251325548063249,5.64415030819426
"134","MAPK8IP3",0.649423503382898,1.24813785233106e-07,7.00825247570943
"135","DNAJC10",0.648267358211599,3.8680567329919e-05,8.51610561102167
"136","GLUD1P3",0.646273322524031,0.0383979803378976,3.20673182952733
"137","DNASE1L1",0.641902818238049,4.76452086943458e-07,6.66870401531215
"138","OAS2",0.6357359290225,0.0915856863498049,2.9348288275556
"139","RAB5B",0.634187204315645,1.64854575924757e-08,7.95880016893282
"140","AFAP1",0.619019916843098,0.0232502810985759,7.31947507483423
"141","SLC37A3",0.614847508882321,1.95601479751261e-06,6.52642346970991
"142","MBNL1-AS1",0.614346543429186,0.0311760367699828,3.26140997264525
"143","NRBF2",0.608248904357144,6.03070455711168e-06,6.16272381601249
"144","TIMP3",0.607948585063951,9.57724340345191e-08,7.77976797406047
"145","IFI27L2",0.607282202763763,0.0465094006390024,5.81109527813073
"146","HCG18",0.606093158024473,7.06628827780984e-06,6.11537419314857
"147","WDR78",0.603437886078032,0.0877364402488896,3.25679546767434
"148","CYB5R1",0.602149576697357,1.10937504406515e-06,6.94849500727042
"149","STON2",0.600181244693272,4.32698674468006e-06,6.61345407438981
"150","JAK2",0.59860149930887,0.0491960610555948,5.0013402206399
"151","SYNGR2",0.597745833807086,9.22854459334167e-06,7.17084861231119
"152","ANKIB1",0.59413337469709,0.0113958431511107,6.91677951208199
"153","MYH9",0.589356404269003,1.38802064730891e-06,9.54103120746933
"154","ZNF260",0.584971007288305,0.000111818389844428,5.39673051568933
"155","TMEM254",0.584242293406232,4.31301484150815e-05,5.70943722850752
"156","OSBPL2",0.581727995234355,3.23420956220231e-06,6.8981169038837
"157","SEMA4F",0.581444899767385,4.64932104416887e-05,6.60957774809813
"158","MUC1",0.581113696658656,1.38014104640477e-05,6.42399266762308
"159","C6orf132",0.580035851509809,1.18123379718862e-05,6.36366528483973
"160","RRBP1",0.5791314057279,0.000128749635601762,8.20293067766783
"161","IQSEC1",0.578972571179763,0.00180053618958114,6.78547503767012
"162","OSBP",0.577134826308759,0.000196407742988437,7.25678840267325
"163","TRAM1",0.576242182617007,3.26836158374668e-07,8.42790770361916
"164","JAK1",0.573103019881676,4.95558364877621e-07,8.04848842361956
"165","PTPRM",0.568832339724765,0.0118718004115615,7.15417691019087
"166","PLSCR3",0.568213839314801,4.31335646537604e-05,7.00326253080688
"167","FAM174A",0.565817054618352,0.000198788515158486,5.33748350197315
"168","FLRT2",0.562744243972127,0.00325650771971347,6.94281163946641
"169","FAT1",0.561930438773836,2.94699819957819e-06,7.35061621248849
"170","C10orf88",0.561380377310969,0.000148533032757019,5.55707082650142
"171","ANTXR2",0.558155847279964,6.84518154986147e-05,5.92967879978969
"172","ZNF738",0.556333528561184,0.0181258991783325,5.12448654218726
"173","H6PD",0.553400408590758,4.46204316504272e-05,6.60866079720419
"174","AHCYL2",0.552339679763907,0.0217604955951635,5.88425803797565
"175","STX3",0.551281965329221,0.0149342923807884,6.40679453253628
"176","C18orf25",0.549465615739158,0.000350547501291552,6.81019928037184
"177","RAB22A",0.548561231690482,7.63712057507992e-06,7.15837952183687
"178","HIVEP3",0.548057265677658,0.00545259605510712,5.33963366840895
"179","AIDA",0.548008292861193,1.69824138280396e-06,8.71152884112578
"180","NBEA",0.547888180135451,0.0794475200809148,4.09785441056789
"181","SYNE1",0.547016502643144,0.00120542818847567,4.87230765814213
"182","CFLAR",0.545003482128197,2.6873997181542e-05,7.83965279279285
"183","ARHGEF10L",0.544333408815687,0.00230632396027736,5.13194753796303
"184","CDH13",0.537256865337737,9.5181697955802e-06,7.2385164955418
"185","RNF215",0.534303063806116,0.000483963746251833,5.41991978801598
"186","BTG1",0.530303030163621,3.33178840214163e-05,6.77734646266706
"187","SSH2",0.530063943241944,0.0625829860065076,5.21571903472729
"188","FCHSD1",0.529638711336138,6.29942361386435e-05,6.41252068842165
"189","AGO4",0.529546537606138,0.0785441112508924,5.79871998371729
"190","CYB561D1",0.522667821383725,0.000683762073086951,5.35921016958595
"191","C1GALT1",0.518858375337913,0.000167761470744531,6.92603633900786
"192","PPP2R2C",0.515469185870713,0.00878499782170996,4.27720647525231
"193","GANC",0.514340356206205,0.000404678801186068,5.7070617648793
"194","PARD6G",0.513581854858716,0.00260634831663972,5.99405444079933
"195","CAP1",0.507391671190465,3.8491873633877e-05,9.47936278772263
"196","TBC1D20",0.503965055260864,8.82138519786226e-05,6.97797812724985
"197","RP2",0.502382888913913,0.0578075763466011,5.81041915879366
"198","ZNF160",0.500536575449743,0.00527666804764817,4.85121501451956
"199","VAMP3",0.495144881288487,1.70280705541723e-05,7.96207521507745
"200","CYTH1",0.492618961634587,4.67880112426715e-05,7.39028015743424
"201","DHRS1",0.492050122860216,0.000390455520607031,6.19274345557201
"202","ASPHD2",0.490964243395655,0.00408229605440703,4.871726552207
"203","TCF12",0.489195990384276,0.0290074998463766,7.26682638647321
"204","ADAMTS7",0.486843622578569,0.00244631794391684,5.20643635373926
"205","KHNYN",0.485667387124057,7.88421221282942e-05,7.21394502754608
"206","TVP23C",0.48422057228335,0.0540725254033202,4.283409279389
"207","LACC1",0.482060010365108,0.0108174550738559,5.98410818485326
"208","GCC1",0.479539294580187,0.000403323437329811,6.2754233447509
"209","LMLN",0.477560792296195,0.00840304810382647,5.28415945323762
"210","POLH",0.476543879013502,0.0411119483403773,6.23278079524415
"211","RGL1",0.475083225591347,0.0278109278027436,4.91656714579544
"212","ABCA7",0.473894566212084,0.0088453048395804,5.26676347953231
"213","CDR2",0.47376573143891,0.000224098772654169,6.84544781823352
"214","RALA",0.469209660903701,0.000101701693656416,7.44657293315583
"215","MAPK8IP1",0.465026320676591,0.0613221156056436,3.56134502799432
"216","DNAJC3",0.463993394712375,0.000389583192267166,7.72666285955478
"217","ARRDC4",0.460971505470282,0.00855068702596227,4.79678483902667
"218","FAM49A",0.456825375058383,0.0737999805323501,3.71970199492284
"219","IQGAP1",0.456218266270603,0.000124559076265389,9.01603516319121
"220","ZNF836",0.455762856259169,0.0548313386713527,3.88976484732782
"221","ERAP1",0.45363151114912,0.0391960960804831,6.39260752812171
"222","HIF1AN",0.452162782942082,0.000334047414940762,7.13555362023668
"223","BRAF",0.451888848985724,0.0865989094687121,5.08843407325146
"224","STK17B",0.451738709573474,0.00831628067738639,6.46671716370513
"225","DYNC1I2",0.450499947402943,0.00778751860971927,8.49855255781542
"226","PDLIM5",0.448576411797073,0.000124439929853854,8.08544628947408
"227","PRKAA2",0.445434498959289,0.0195603626978608,4.52356699122514
"228","TMED9",0.44402672471382,0.0156058893555171,8.78389847620473
"229","MTMR10",0.44337280839281,0.00195810518353873,6.29506835445902
"230","RBKS",0.442697154447268,0.0550359378593634,4.19684473351634
"231","TXNDC15",0.438740068316957,0.000749473267470625,6.72517514289545
"232","CABYR",0.437304071044072,0.0126913134352003,4.84171863694195
"233","HS1BP3",0.434418694077302,0.00167616279979798,6.14969223120177
"234","RLIM",0.433203623116002,0.00974917995131321,7.33788513954756
"235","STX2",0.432674532442657,0.00412987771900256,6.33061766564808
"236","KLHL22",0.432422070039869,0.00190368502352846,6.13925315016957
"237","NRIP1",0.429541713372142,0.0842720809413119,6.71952175663276
"238","VMP1",0.428384576502734,0.000322970745213186,7.65689148595188
"239","LIMS1",0.422539824549403,0.00123130820261564,7.42055158604914
"240","TACC1",0.418444439471075,0.0550689616579082,7.38604685507575
"241","ATP6V1D",0.417539573219332,0.000566188736978903,7.50742016213783
"242","ZNF629",0.41702457198003,0.003196359073944,6.12133033709144
"243","CEP170",0.414295639429201,0.00040063998131361,8.20581937249433
"244","HDAC11",0.411608930478104,0.0510935568876578,5.39883687172505
"245","B4GALT5",0.408620765964171,0.0291415361862327,7.334284080396
"246","SLC9A7",0.407767805328799,0.00352140124432593,6.79399662925216
"247","ZNF274",0.406792390641505,0.0129361701351926,5.22158974802314
"248","CCDC9",0.405456198564061,0.0081324669728437,6.11130983027464
"249","SUMF1",0.405322014597985,0.0027713713208296,6.44742778334863
"250","GFPT2",0.40119001854453,0.0416770816607581,6.70686901576085
"251","ARL8A",0.400878113269873,0.00941975135973989,7.00963835746716
"252","ZNF287",0.398299385796124,0.068696405099295,4.07534162777831
"253","CDCP1",0.39665685934768,0.000738707850604287,7.95161161814717
"254","CERS5",0.396214386631993,0.0132205723457707,6.71477551215873
"255","DCAF10",0.395816412606254,0.00222271140773391,6.97297205896295
"256","PMAIP1",0.388123746156741,0.013439264481138,5.40037567285235
"257","SLC46A1",0.386503891075759,0.0033145365625598,7.01417327676495
"258","FCHSD2",0.384489097273054,0.0409275855505503,6.11421117995587
"259","ATP6AP2",0.382428515390819,0.00172564532636118,7.5747609554339
"260","SNX33",0.382105669539633,0.00662501731466178,6.087346620231
"261","PAFAH2",0.378540752080995,0.00804299831070357,6.05046721721787
"262","RNF11",0.377701119493068,0.00207807993609944,7.4934258584429
"263","ARSI",0.372052156349453,0.0592187191175849,4.42307836040999
"264","SRP54",0.371033801709566,0.00250326581148319,7.50106210373526
"265","ALS2",0.370122647339863,0.0171133757023775,6.29531708446654
"266","RIT1",0.368626146273873,0.00958990364813454,6.19565228609574
"267","VPS13D",0.365011374785874,0.00683929652422164,6.73262388862488
"268","CLIP1",0.364272101241489,0.00506692745584083,7.06085483240655
"269","SAT1",0.363231374788054,0.0320927332079877,7.48598767525186
"270","ZFYVE16",0.36275737010263,0.0715713287385173,6.80380473864646
"271","TNKS1BP1",0.360117271011357,0.067382142260756,8.32205583390074
"272","CCSAP",0.35992146898084,0.0401471891150251,6.96510734021169
"273","AMIGO3",0.358399113790753,0.0277653575080594,5.22447886899853
"274","MGST3",0.357191201428126,0.073159960095716,7.59996250732743
"275","PIGQ",0.356976716384822,0.0137929642003791,6.60860350544679
"276","SEC61A1",0.35533297186229,0.00492520192551219,9.35334948578145
