"","target_id","b","qval","mean_obs"
"161","RDX",0.226182052351308,6.35641998749505e-08,8.01290110691012
"162","RAET1E",0.226045126125958,0.00185467293614912,6.29613364482039
"163","SDC4",0.224683845466038,0.0479407480910795,8.10674577991687
"164","IGFBP7",0.223616531747946,1.36266913123415e-06,7.58276624532852
"165","DNAJB4",0.223562992404283,0.0206396979800779,6.38478451040195
"166","DUSP6",0.222187149886692,5.59582334801236e-06,7.30180446226539
"167","DEXI",0.220989872745324,0.00105432403886556,6.42138795901857
"168","RPUSD1",0.219977473914182,0.000506072499005356,6.94808294650142
"169","ARHGAP17",0.219544048215082,0.00171683090648923,6.83263659550398
"170","DLGAP4",0.217401800769647,1.19032086037418e-05,7.40578814433422
"171","C16orf74",0.21666465810613,0.00164411360377785,6.31066770263676
"172","ARHGEF18",0.216335675354861,0.000173896637055171,6.99366012536268
"173","PRRG4",0.215411722557376,0.0571186555206685,6.3011203645898
"174","ANXA2",0.213538946436563,1.82848459764691e-05,10.8608411595735
"175","AGPAT2",0.211026392915796,0.000765087922091925,6.64477029512806
"176","MRAS",0.211001705743444,0.0236700429123202,5.92127765848797
"177","ZNF236",0.208495537126108,0.0120420657862673,6.27080963720139
"178","NFE2L3",0.208451131318183,0.0837147500540351,5.23841097838291
"179","NCOA3",0.2083799582983,0.000293508319066089,8.25032900594138
"180","SIRPA",0.208287401097871,0.00350304729648024,6.92484957326684
"181","DYRK2",0.206293997116101,0.0292871651006357,6.14911730137274
"182","NR2F6",0.203895927567608,0.0509483041400105,7.51494671243318
"183","ABHD17A",0.203086931985146,0.0419393215434345,7.0193211163086
"184","FBXL3",0.202709533902361,0.0116502754415381,7.05131226347408
"185","FADD",0.201799595413756,0.0121334546798407,6.82022658517514
"186","TRIM65",0.201664033328495,0.000649505131654228,6.86711008806056
"187","MCL1",0.200762949053028,6.33224735861447e-06,9.8294073013452
"188","HOOK3",0.198942329275005,0.0149725658448244,6.83863052742795
"189","SNRK",0.198654481600735,0.00254030974238004,6.50222261398087
"190","PPIF",0.198533155224085,0.000195504847558712,8.28221004615848
"191","SPEG",0.198426130310364,0.0136804110733765,6.37770009340476
"192","FAM207A",0.196839650488679,0.0144293487220206,6.33929501920872
"193","CHAF1A",0.196751994979881,0.0839174595093863,7.3731869866
"194","SLK",0.19647743357322,0.00108273340044347,8.516908425703
"195","MFSD10",0.195846789668201,3.95470026034009e-05,7.67346035411284
"196","NCOA5",0.19361279078688,0.000357201585895248,7.08430489813948
"197","LRP10",0.193534479356137,0.019020315268845,8.45336554544044
"198","SLC5A3",0.189889186497291,0.08124487911068,6.69691964050259
"199","MGRN1",0.189526507578206,0.000741749900650785,6.99314650771028
"200","MARK1",0.188720685585641,0.0378280176253481,5.97834165810435
"201","MYO5B",0.184590837324621,0.0571148599561299,6.2267801698044
"202","TADA2B",0.184386926716695,0.0118913922141804,6.32714016520441
"203","ZBED2",0.183730673221497,0.0255215422820814,6.03401084661325
"204","CDK10",0.182915434793821,0.00207403451671866,6.95144309018198
"205","STK3",0.1763313688433,0.0250888383959739,6.16359526880977
"206","BAIAP2",0.173668944106109,0.0011217609226936,7.21868468265256
"207","AP1M1",0.171921542235022,0.000454808306696799,7.42771292145718
"208","BTBD3",0.170833811964739,0.0173065691850504,6.40783709084799
"209","ITPRIPL2",0.170727501249113,0.000810555684863888,7.3739634130767
"210","TTPAL",0.169892536543449,0.00232444998622955,7.07886329635653
"211","PTPRF",0.168921025315151,4.11444900031778e-05,8.56502336205228
"212","BLZF1",0.168810056947633,0.00963506292266257,6.84190381517764
"213","CDC34",0.167274746934122,0.00503781369772448,6.77961632843847
"214","MIER2",0.165445700571009,0.0267174285849546,6.2724808428542
"215","CLUH",0.164849107949773,0.00142690886866079,8.57378953766344
"216","PRKCZ",0.164416276652717,0.0785335843766583,6.09553373486125
"217","SH2B3",0.163520465748799,0.011910626054794,6.72502726205111
"218","BDP1",0.160983850870589,0.0171167041639137,6.81026384436396
"219","EMP1",0.157680565222183,0.000158238332288837,8.77508749512242
"220","BOP1",0.154805725637977,0.00706059122400464,8.15907582951288
"221","LOC100288637",0.154791826476979,0.0748121937318745,5.94436058160837
"222","TOPORS",0.154266145604925,0.0197805132793244,6.68881456680172
"223","DNER",0.154038553412224,0.0140821009268434,7.03989861347463
"224","TRMT1",0.150845135507618,0.0104523101647022,7.19062266564115
"225","NCLN",0.146915298489199,0.0171350927122394,8.20530961641979
"226","ABL2",0.146265279527436,0.0598099589454594,7.45494140923395
"227","GPATCH4",0.146118966541061,0.063648318109484,7.4335480040457
"228","GEMIN4",0.144964053363662,0.0950564630473296,7.26778279876968
"229","FEM1A",0.144708131933215,0.0069900107023974,7.21479839756451
"230","ZCCHC3",0.143253595749366,0.0568807717645651,6.27462221381271
"231","CUL4B",0.142994478150832,0.0230953470944288,8.67943420565147
"232","DPP7",0.139814843995131,0.0327957974328015,7.14666590240277
"233","MRPS6",0.13641380184206,0.0262625086587226,7.01976311855837
"234","ANXA1",0.135806588081152,0.00162918842080121,9.32116116994621
"235","POLRMT",0.133523122960649,0.0752250890809234,7.38071881801586
"236","MTMR12",0.13229180969138,0.013738798219299,7.20397763786435
"237","PLS3",0.132035722820632,0.00200852777003998,8.85328270800072
"238","BACH1",0.130829020286618,0.03676896688971,6.93282275773215
"239","B4GALT5",0.129704486808928,0.0172732761359764,7.56830535370933
"240","INO80C",0.12882814713931,0.0865678638737038,6.38126149589931
"241","WDR5",0.128411393384048,0.00708726620799246,7.74749549402521
"242","TES",0.127376846825751,0.030016770477544,7.37777252793366
"243","EIF4G1",0.127170634684303,0.0677733518949184,10.0333618487101
"244","MYL12B",0.125747481032766,0.00357036301254028,9.12912067078582
"245","ZC3H7B",0.125240344428536,0.0065915549809329,8.0604730544138
"246","LRRK1",0.125057075075635,0.0460735860745508,7.10543947206607
"247","TXLNA",0.123751921360666,0.00958131881456247,7.9305581795673
"248","ZADH2",0.123462697627627,0.0221089692066089,7.2691023915856
"249","ZNF354A",0.121840783107766,0.0873041765903396,6.50698587811395
"250","GNA11",0.120149079974901,0.0380970119843895,6.96768567398261
"251","IFRD2",0.118753911205873,0.0937957131066513,8.01976427936952
"252","PRKAG2",0.117008942430897,0.0511391593299258,7.7660921604836
"253","SYNGR2",0.114577048859849,0.0701389324072433,7.12259356804816
"254","PANK3",0.112513010610285,0.0902472265709112,7.9576486688189
"255","FXR2",0.109991435622926,0.0429341569791156,7.29556801954118
"256","APRT",0.106961454696025,0.0194433476866749,8.12014141466495
"257","SRPK1",0.106625329068431,0.0176622024513505,8.5606198169362
"258","TAB2",0.102712918657689,0.0351167370668849,7.85373844994482
"259","ATP6V0C",0.10231827122455,0.0317532101854571,8.12571672372683
"260","ARHGEF11",0.100340384336114,0.0467446928424671,7.52101695291782
"261","RHOT2",0.0978201744431051,0.0838553166726066,7.70501824430582
"262","SURF4",0.0973509410685652,0.0310624838488464,8.84497471666608
"263","UBE2D2",0.0940033274720206,0.0430538354324083,8.2755141177779
"264","DYNC1LI2",0.093483534143262,0.0730043745356218,7.59759937269782
"265","ITM2B",0.0789964817843257,0.0927029856723737,8.56478440114919
