"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"31","ALG9",0.257828904034276,0.437448807879571,-0.0615312411918512,0.0543784346063531,7.48071263494248,0.00314034173347424,0.00231618894322548,0.000189453107638741,0.00211933228213065,0.00211933228213065
"32","ALOX12",0.349130858264573,0.536697210013159,-0.217639308074146,0.232451967286727,3.05089341852198,0.0607891937085082,0.0400441544144427,0.01817976206407,0.0410067212287615,0.0410067212287615
"33","ANAPC2",0.469523367177244,0.648691315259682,-0.0375694382040177,0.05194495643822,6.64901015607945,0.00249330516720642,0.00110476356327667,0.00148256938811922,0.00294265418577619,0.00294265418577619
"34","ANKHD1-EIF4EBP3",0.921694804913884,0.960472110242389,0.0096439916740297,0.0981086619160069,7.16829087657131,0.0115782734241616,0.00674184844446355,0.00769611586996046,0.00235787376677908,0.00769611586996046
"35","ANKIB1",0.155539618203837,0.307642945032338,0.0820635357719784,0.0577817075696515,7.08483871861556,0.00602679804661735,0.000762201455335242,0.00424588713916185,0.00243624278508402,0.00424588713916185
"36","ANKK1",0.402459061665396,0.589526261551566,0.383327647442425,0.457848137934533,1.97505858197596,0.0619085712559075,0.205710326745221,-0.183427144660491,0.108727049369958,0.108727049369958
"37","ANKRD27",0.000276775079135266,0.00194931405879389,0.171702029412629,0.0472212175904786,6.91496184135335,0.00941147926098327,0.000734125210301212,-2.53712232280085e-05,0.00261063987578978,0.00261063987578978
"38","ANKRD28",0.896272367597127,0.946198557501619,0.00601604882134807,0.0461453637643365,7.2617902591663,0.000961071801217805,0.000917115438572843,0.000270651996666562,0.00227697645684157,0.00227697645684157
"39","ANKRD44",0.104032094898438,0.230617836704712,0.211766788634667,0.130268915075275,4.42993316911803,0.0311448772485553,0.0124834628224299,0.00963069395002421,0.0129715225299037,0.0129715225299037
"40","ANO6",0.00578901528399212,0.0239385378405489,0.117883003879182,0.0427189954501236,7.56345806424683,0.0051929347922064,0.000665474595209365,0.000614542918706353,0.00207189426319216,0.00207189426319216
"41","AP5S1",0.390243631442984,0.577509919242214,-0.0636665567711782,0.0741019126069678,5.85843645268619,0.00742451230587486,0.00357403979746852,0.0041865641657134,0.00466260038054752,0.00466260038054752
"42","APLP2",0.0448271248694602,0.122640088717666,0.078984179931867,0.0393686095479316,9.77997702016404,0.0037314151051378,5.52157560275217e-05,0.00226961537057871,0.0021021158038188,0.00226961537057871
"43","APOBEC3H",0.590412990646546,0.748427447229417,-0.198666478181502,0.369105502669557,2.49070765700829,0.0164119745315537,0.136370184812947,-0.130655855230895,0.0679881233384731,0.0679881233384731
"44","APOL1",0.61437319459993,0.766147657145642,0.129283037681755,0.256594971901776,2.96072139403561,0.0577343193739385,0.0543107074579333,0.0115894028224068,0.0444507619499765,0.0444507619499765
"45","APP",0.00965141659751955,0.0360766194691606,0.104655778147475,0.0404377026500805,9.70278016060733,0.00524809892463561,5.93304154416501e-05,0.00239348127798284,0.00206828241221918,0.00239348127798284
"46","ARF1",0.124642202680842,0.26254383136858,0.0593742395389446,0.0386657565617274,9.97386794043692,0.00125766973406855,4.33785654171809e-05,0.000206720981857985,0.00219918253031897,0.00219918253031897
"47","ARFGAP1",0.122966353402479,0.260329028754153,0.0705164502212181,0.0457174240331839,7.13007264211058,0.00291163666273189,0.000742052009147371,0.0010327801623419,0.00239307228119755,0.00239307228119755
"48","ARHGAP21",0.0121146378366373,0.0431824401441249,0.104776779964689,0.0417639137605844,7.46803069080114,0.00417359238370911,0.000489172425175283,0.000611002947047725,0.00212716431372701,0.00212716431372701
"49","ARHGAP5",0.137777088867376,0.282244072866483,0.0667676217034648,0.0449880210570662,7.81339245316532,0.00376608103873847,0.000362578833851996,0.00267330422409455,0.00195998014917001,0.00267330422409455
"50","ARHGDIA",1.67102060802605e-08,3.45468233065428e-07,0.218682516754215,0.038752809894778,9.10910944289847,0.0161487492698764,9.08612097844708e-05,0.00216180920232674,0.00189039056656034,0.00216180920232674
"51","ARHGEF17",0.00910490764113388,0.0345293956674685,0.132249148099988,0.0507072840262282,6.86347281452388,0.00833242553593163,0.00115493163092534,0.00270191134904952,0.00266789541967255,0.00270191134904952
"52","ARHGEF37",0.528512921857725,0.699491118145273,0.0819472416107002,0.13001767930859,5.82194482454407,0.0223001214416301,0.00289378715107242,0.0224631082481144,0.00477629992709981,0.0224631082481144
"53","ARHGEF5",0.495464959948024,0.67028090854932,-0.0693238238248899,0.101701129077932,7.11947889541953,0.0138534813517825,0.00216233616514565,0.0133523433184436,0.00240303838638631,0.0133523433184436
"54","ARID1B",0.31708241844023,0.502743784160642,-0.0399932434317468,0.0399743984099878,7.72116453807776,0.0018348051861482,0.000400876768984224,0.00129283239362942,0.00199605202337643,0.00199605202337643
"55","ARID4A",0.897474028972106,0.946645356327426,-0.0128654738635248,0.0998461942658684,6.00886352192706,0.0120127711365728,0.00611655085073064,0.00883734291333566,0.0042306355952062,0.00883734291333566
"56","ARMC10",0.12776840922184,0.267776015478143,-0.0680768578256104,0.0447003227476505,7.21408465505448,0.00363045879556273,0.000679874168552859,0.00212027736162243,0.00231730411206333,0.00231730411206333
"57","ARMCX3",0.572327259604679,0.734385958401743,-0.144913542864612,0.256653425161355,3.57753932599494,0.0853451572481386,0.0385668884202879,0.0602395825502952,0.0258659600718869,0.0602395825502952
"58","ARNT",0.00950530290397685,0.0356400013560468,-0.20739779182228,0.0799737129818081,7.35117663812535,0.0205791069375429,0.00217512520654686,0.00741856694559808,0.00220699662128937,0.00741856694559808
"59","ARRDC3-AS1",0.52956129718475,0.7003704920987,0.125192348627413,0.199136566634668,3.5194972303055,0.0196527362931751,0.0322988541077362,-0.0136103552993353,0.027184204148829,0.027184204148829
"60","ASB1",1.69985900897878e-09,4.22590162146972e-08,0.277681468102374,0.0460946060673729,7.07638647566817,0.0250096473080912,0.000742583830732843,0.00160435115657191,0.00244448523202659,0.00244448523202659
"61","ASB16",0.448500265755632,0.629929199054084,-0.155591816331247,0.205288543290913,3.54974302273166,0.0473391149359722,0.0367270442866689,0.0133685443923253,0.0264880347230886,0.0264880347230886
"62","ATAD3B",0.000578742804165023,0.00359386967709795,0.493352295032327,0.143358614793493,6.89248895544866,0.0976809770267105,0.00304921295594165,0.0277783256973221,0.00263531267842249,0.0277783256973221
"63","ATG10",0.0510092728122449,0.135267729992566,-0.151686989406854,0.0777323218938551,5.61777260662879,0.0105244639336912,0.0035816600574918,0.000945566326379178,0.00548181074302306,0.00548181074302306
"64","ATP6V0E1",0.000241489274505683,0.00173257275460247,0.139347413452052,0.0379577315894129,8.14227241505076,0.00656714002237523,0.0002842850868642,0.000643001827688416,0.00187689899425667,0.00187689899425667
"65","ATP6V1C2",0.00281223830746502,0.013251208789421,0.751791380293638,0.251641488254995,3.20693162288582,0.241289575195374,0.0592838546409558,0.0303817595468308,0.0357013032758274,0.0357013032758274
"66","ATP8A2",0.428992152023926,0.613452471777085,0.186658084593794,0.236001973949775,3.60600675196112,0.0686389224189307,0.05829941168263,0.0144337761369494,0.0252459858796554,0.0252459858796554
"67","ATP9B",0.507613034998879,0.680845314314213,0.0430516577217692,0.0649778474102109,6.15370609802188,0.00110091383230262,0.00246600280126928,-0.00178490247311313,0.00386717817982771,0.00386717817982771
"68","ATXN7L3",0.0952688358218732,0.216549759431972,0.0700875504010321,0.0420129643244814,7.53419893374098,0.00265582156726044,0.000559604624846461,0.000918073063772718,0.00208802913214876,0.00208802913214876
"69","AURKAIP1",0.217642817567152,0.389663010119326,-0.0507770555374426,0.0411877187018577,7.70321418101289,0.00189644314690968,0.00054087576215089,0.000862812158091484,0.00200376649564415,0.00200376649564415
"70","B3GALNT1",0.27261951773741,0.453642188368522,0.0897776243544724,0.0818354870022722,5.92622724812921,0.0104544628698988,0.00529600477222941,0.00474956562711917,0.00446076726051249,0.00474956562711917
"71","B3GNT4",0.224744152177195,0.398573770951154,0.224221426822171,0.184694974602182,3.74853836208304,0.0188162227000374,0.0287814646687295,-0.0241144043859968,0.0223868857962212,0.0223868857962212
"72","BAX",0.762843511480436,0.868547660375595,-0.0141497197928481,0.046892370587846,7.142679232607,0.000614545754926555,0.000917011615984324,-0.000223909886157136,0.0023813300130375,0.0023813300130375
"73","BAZ1B",0.0577538225393461,0.149115628506135,0.0707225152334124,0.0372702027233672,8.36551471054955,0.00297972325360513,0.000232805783776465,0.00161622047287727,0.00185079623278487,0.00185079623278487
"74","BCL11B",0.0796738440538855,0.189980458542214,-0.292995591451329,0.167179424795766,3.84674410793468,0.0417426712588929,0.021287914415645,-0.00130198157074673,0.0206355256969196,0.0206355256969196
"75","BCR",0.00188605322995165,0.00963696596102394,0.167024923711238,0.0537470277472965,7.9048739257203,0.0118356891322258,0.00217577856999227,0.00215733591751071,0.00192991704718236,0.00215733591751071
"76","BEND2",0.333779170323588,0.520478394724841,-0.383132706139159,0.396400326192872,1.89841903187736,0.0903925390339453,0.119127851095181,-0.0611836787453179,0.116571976813541,0.116571976813541
"77","BHMT2",0.88794455151292,0.942317986086192,-0.058576195904697,0.415712459063199,2.17949512639503,0.116345032260105,0.168962548745747,-0.0248179474431147,0.0902627241848109,0.0902627241848109
"78","BICD2",0.161531605670691,0.316055931441914,0.0564973562526694,0.0403570147725362,7.78270371094906,0.00141442264468129,0.000471704115648274,9.93424663754133e-05,0.00197132884637778,0.00197132884637778
"79","BLVRA",0.97345051805497,0.987962098936943,-0.00202738048735213,0.0609170839720862,7.21791860866608,0.00445430242508666,0.000828614453573505,0.00473772222591979,0.00231398908418844,0.00473772222591979
"80","BMP1",4.91405845851235e-05,0.000440213966145308,0.184706570033615,0.0454978454825727,7.43287063856484,0.011835113008909,0.00095533659271998,0.00104486078832267,0.00214974432261411,0.00214974432261411
"81","BMP2",5.74409957955169e-05,0.000503445316302689,0.761482398768061,0.189278274335358,3.56097029860444,0.20409186118084,0.0275046430691902,0.010164392044274,0.0262347546338665,0.0262347546338665
"82","BPGM",0.156229535791356,0.308714639919196,0.0951831213642412,0.0671311956197395,6.02745706583607,0.0059896358634886,0.00257871467307549,0.00151089518404531,0.0041811814649281,0.0041811814649281
"83","BRD9",0.00502321366079298,0.0212413088820493,0.149310146952107,0.0532197278879201,6.74909190271421,0.0077363020062149,0.00144257907968615,-0.000132271565490109,0.00280593007501023,0.00280593007501023
"84","BZW1",0.0572996448349075,0.148232756094279,0.0777604118364923,0.0409046146174468,8.94636228492983,0.00382182949109665,0.00044495984392707,0.00206482140157569,0.00186504562892671,0.00206482140157569
"85","C10orf91",0.0352717031648624,0.101602835429301,-0.505472934007853,0.240103964213863,3.14207372277754,0.0887774290661664,0.0486636272239316,-0.0335054235216636,0.0378112432228866,0.0378112432228866
"86","C12orf45",0.32736190523598,0.513566145249264,-0.0762710270349527,0.0778719616908254,5.70828959331636,0.00666322296104467,0.00394197952990128,0.0022055730845422,0.00515408409646478,0.00515408409646478
"87","C16orf46",0.317064965888268,0.502743784160642,-0.153047083995084,0.152969450730567,4.03022615782958,0.0114659535282768,0.0173272507622463,-0.0117785875716747,0.0177722285229706,0.0177722285229706
"88","C16orf54",0.448056676251599,0.629789739825294,-0.336751229227718,0.443877036673707,1.81323208241419,0.155301050578239,0.169594881633577,-0.0179940898056709,0.12594535389577,0.12594535389577
"89","C16orf86",0.105176692116939,0.232428926877131,-0.746239561497123,0.460568123397052,1.86197771244273,0.184030168281016,0.197689632728022,-0.176479478555533,0.120494861706201,0.120494861706201
"90","C19orf48",0.411924881987113,0.598548222925216,-0.0344420034903549,0.0419762867685258,7.64455923601121,0.00043280889891843,0.000612417814388015,-0.000516251042401087,0.00203059516192225,0.00203059516192225
"91","C1QL1",1.03225964119635e-06,1.43738215114298e-05,0.791814355644468,0.162078127465873,4.56494242658046,0.219614175424811,0.0106915575380023,0.0287124215662631,0.0116999061514537,0.0287124215662631
"92","C1QTNF2",2.37004305559925e-09,5.71670054716693e-08,0.861387649052584,0.144281893284196,4.52384701973808,0.247577322257709,0.0107510572857344,0.020474839808774,0.0120711817189463,0.020474839808774
"93","C1orf109",0.393365745272909,0.580305936187581,0.0565413463663976,0.0662441632368474,6.4887047924874,0.00622502415021786,0.00274128777091915,0.00384114597350598,0.00319692006798987,0.00384114597350598
"94","C1orf115",0.174393443591579,0.333148778941212,-0.152105231153429,0.111988540073491,5.67607367562344,0.0219905201326212,0.00283642338421578,0.015975726277472,0.00526791949337389,0.015975726277472
"95","C1orf159",0.386939363742581,0.573958745181489,0.0924778659868787,0.106888441581296,5.88964599644939,0.0162758134416601,0.00320008348498581,0.0139376249305315,0.00456818476836272,0.0139376249305315
"96","C1orf198",0.457791264889197,0.638553615802719,-0.0397746717704502,0.0535693930998757,6.58764693833702,0.00182061314775125,0.00126902171066082,0.000413485531110569,0.00303549810497271,0.00303549810497271
"97","C1orf210",0.00279121401818098,0.0131691516868138,-0.859671005635325,0.287530540049638,4.10971044563112,0.320918845132498,0.0155182614432727,0.108492455748582,0.0166744750641648,0.108492455748582
"98","C1orf74",0.024320821832107,0.0756799581271894,0.171698286273447,0.0762418013438209,5.77882166754045,0.0115558248925311,0.00380386244237181,-0.000414194392672345,0.00491535596585417,0.00491535596585417
"99","C2orf81",0.228216533186553,0.40279066697471,-0.285200000599728,0.236687230424013,3.09747249638065,0.0767603383451629,0.0446915345179603,0.0207567482852114,0.0393397330507244,0.0393397330507244
"100","C7orf26",0.0109199418710822,0.0397492421363689,0.146190836561395,0.0574367220610988,6.30938318368378,0.00813220358043042,0.00141919147599548,0.000731652739097172,0.0035292740856904,0.0035292740856904
"101","C7orf50",0.00406080412458422,0.0179519280793873,-0.180746017594225,0.0629032006574842,7.45917281386472,0.0145489120463984,0.00215644657257009,0.0037787724068635,0.00213273345391849,0.0037787724068635
"102","CA5BP1",0.355368242139349,0.542968145486285,0.0686836903271352,0.0743147568527063,5.68235996307524,0.00554665883211534,0.00303855834374071,0.00212572170254581,0.00524546628537457,0.00524546628537457
"103","CAAP1",0.802324881283698,0.894623763772893,-0.0284273073038912,0.113555062062597,6.5221522533502,0.0157161360842135,0.00168552770086284,0.0176566004791974,0.00314074803800869,0.0176566004791974
"104","CACHD1",0.0803883828855894,0.191122136111014,0.175203289495303,0.100205662464458,5.12571047992203,0.0161608733649822,0.00731942768806606,0.00137059177442116,0.00774233449684536,0.00774233449684536
"105","CACNB1",0.504107697781292,0.678042481016372,-0.0736179334736751,0.110199794903659,4.86150564288458,0.0155930361252841,0.00883900245636611,0.00861994265188864,0.00937698973884676,0.00937698973884676
"106","CACNB4",0.040966167892674,0.114480905411297,-0.65420275238541,0.320080057893874,3.12529598104167,0.170613183886612,0.115298245244493,-0.0625247308469696,0.0383786199475253,0.0383786199475253
"107","CALB1",0.436736947619848,0.619591779384403,0.193820013233994,0.249217221111222,5.2539877841134,0.0650894028481847,0.0860973214555451,-0.0188228919690738,0.00706651349205439,0.00706651349205439
"108","CAMK2N1",0.193519037579752,0.359007843648201,0.0885994388966983,0.0681408824875393,6.46801065683895,0.00792677401125985,0.00168424762668401,0.00528052217258696,0.00323253349649491,0.00528052217258696
"109","CAPN12",0.916137005729979,0.957220592737344,-0.052821268825046,0.501621938319792,2.82411928529239,0.0515924593783574,0.327176702697048,-0.26373241088921,0.0502601508085092,0.0502601508085092
"110","CAPRIN2",0.00501549801763086,0.0212148297308079,0.163218104755969,0.058166774861069,6.82585604163032,0.0114381428852537,0.00236357627567677,0.00194404618584121,0.00271148427093066,0.00271148427093066
"111","CARD9",0.321424769341047,0.507766584743314,0.48066753307051,0.484771479857962,1.85491937678411,0.0961309741017946,0.231235553303616,-0.197712314681906,0.121269528221901,0.121269528221901
"112","CASKIN2",0.511754061755006,0.684198536252021,0.0462120063867969,0.0704334398651359,6.32206496690799,0.00659370820177104,0.00227030364711197,0.00517100052974159,0.00350390089111701,0.00517100052974159
"113","CASZ1",1.8762866917633e-05,0.000190943307045799,0.285413147886993,0.0666989359606765,5.97871554533725,0.0291200378426641,0.00236050351872319,0.00349179441457095,0.00431261856870645,0.00431261856870645
"114","CBWD3",0.625205221552121,0.774106549983888,-0.115930925301821,0.237326730223539,7.72954586394631,0.0716207660867167,0.0424668953775578,0.042019069940337,0.00199252847318803,0.042019069940337
"115","CBX6",0.241601266025293,0.41837988312651,-0.0741836115100969,0.0633509852875241,6.04573090204442,0.00304562353524257,0.00188663064541278,-0.00014330430761493,0.00413339035993736,0.00413339035993736
"116","CBX7",0.324572926789282,0.510562975168265,-0.155241010902941,0.1575884282406,5.03544619806439,0.0370308666982612,0.00620492088286746,0.0310462481901465,0.00826144564605337,0.0310462481901465
"117","CCBE1",0.0323813925007704,0.094964160121331,0.414969737485474,0.193940940065555,6.04984421512329,0.096795670788843,0.00205905234191293,0.0543605800083539,0.00412274307046524,0.0543605800083539
"118","CCDC107",8.49010097378393e-06,9.50852214201296e-05,0.349827096866302,0.0785697962889634,5.69202632768932,0.0404402776985963,0.00404865088386352,0.000609572101167205,0.0052111684494703,0.0052111684494703
"119","CCDC180",0.113501516247338,0.245309186403644,-0.798166931756717,0.50432344321528,3.0870600446539,0.242287292999905,0.341807200673903,-0.277849503530245,0.03970600239087,0.03970600239087
"120","CCDC51",1.82807954335188e-05,0.000186553599833104,-0.283322866490594,0.0661209795235878,6.78721559491522,0.0293279347227242,0.00112839830975028,0.0054295775899878,0.00275803212725925,0.0054295775899878
"121","CCDC71L",0.411662656373621,0.598416515987224,-0.0799919005263934,0.0974356928426284,5.62170214668019,0.013312068332615,0.00397927693898978,0.0102612944205948,0.00546706985735507,0.0102612944205948
"122","CCDC85A",0.00011803228269869,0.000945359550725564,2.27628895185249,0.591216635306514,1.51509119337515,1.9738919495335,0.267071879523218,0.257233785271515,0.164909805108372,0.257233785271515
"123","CCDC85C",0.00206750297711021,0.0103859108244301,0.143686134936947,0.046645885370577,7.0602993252218,0.00641595120147528,0.000803435934893964,-0.000525636447969421,0.00246032199811355,0.00246032199811355
"124","CCDC88B",0.00242359708616737,0.0117931151311905,-0.691780606722676,0.228105601797317,5.217579046462,0.206006721036858,0.0129992895772501,0.0650489587797244,0.00725136797205683,0.0650489587797244
"125","CCDC97",0.07923293186103,0.189207359621668,0.0915623283656532,0.0521676826143248,6.70057856144492,0.00311658337122317,0.00121213512354779,-0.000460278400421236,0.0028700655404756,0.0028700655404756
"126","CCNC",0.554291206411528,0.719449575305828,-0.0537145102846558,0.0908349118725056,7.70420663817251,0.0107667520423993,0.000530935687999849,0.0118455361343289,0.00200333396113481,0.0118455361343289
"127","CCND3",1.31995852816317e-07,2.26347294964573e-06,0.20948242196802,0.0397043808782303,7.81903735912367,0.0135029190959456,0.000406694144334249,1.58728080022991e-05,0.00195796264705112,0.00195796264705112
"128","CCNG1",3.80969470728038e-07,5.91434838971729e-06,-0.191772890971245,0.0377637348321066,8.73940432039786,0.0123576825181842,0.000292712662593983,0.00136307484333542,0.00184643684011051,0.00184643684011051
"129","CCT5",0.450219195128906,0.631483901742736,-0.0279424007294721,0.0370073688723196,9.46636164520894,0.00163140774772881,7.37147257525424e-05,0.00167275329946107,0.00198060330052535,0.00198060330052535
"130","CD151",5.07149111935971e-09,1.16182527323102e-07,0.213492565872722,0.0365268663775298,8.88086877807529,0.0141287017323486,0.000143794897105635,0.000424928887235386,0.00185752305393724,0.00185752305393724
"131","CD63",0.0019070545655208,0.00971705561265539,0.124077925443691,0.0399692086338251,8.36899308327287,0.00653564464130011,0.000266648865131466,0.00212965759308989,0.00185053010759709,0.00212965759308989
"132","CDH11",0.86597811873529,0.929959429443233,0.0443198112588488,0.262605907564365,3.16669609071261,0.0833435089262507,0.0474301537709077,0.0560126402606481,0.0369948307376473,0.0560126402606481
"133","CDH13",2.06113777762009e-05,0.000206722911263299,0.307918585154983,0.0723125431505871,7.6267226811082,0.0347190812014407,0.000400476105671106,0.00744317973968718,0.00203925379764795,0.00744317973968718
"134","CDH4",0.118841384337995,0.253991259760451,-0.143261943180097,0.0918548812360249,5.93911760453372,0.0162819783573823,0.00266720917557861,0.00998876963474775,0.00442373788918289,0.00998876963474775
"135","CDK13",0.00101711038273969,0.00580927272615276,0.155962622687711,0.0474663611918945,7.25186876351707,0.00765695580394547,0.00109438611584469,-0.000644818739273891,0.00228519705135439,0.00228519705135439
"136","CENPM",0.812906579277763,0.901082089737972,-0.0155343331352012,0.0656348755748776,6.07917951828493,0.00105770307347319,0.00241393512007445,-0.00118229959296627,0.00404797021752004,0.00404797021752004
"137","CEP19",0.805367813540843,0.896060727584746,0.0297692288580869,0.120813639578394,4.53731287360148,0.00367305776190258,0.00994584736001688,-0.00568685277769063,0.0119480559022503,0.0119480559022503
"138","CES1",0.674372493092861,0.81056896398189,0.0520328625389688,0.123842172123555,4.8116564419804,0.019216485950736,0.00940453542696284,0.0136007899674575,0.00972764017051447,0.0136007899674575
"139","CES4A",0.00853505456054247,0.032794115640336,0.4680148319976,0.177943160000677,3.68332807302664,0.0948762261292281,0.0238497155658045,0.0126063609820775,0.0236459367207351,0.0236459367207351
"140","CFDP1",0.244383042623655,0.421795593259255,-0.0690081982329776,0.0592802448075826,6.64205487602163,0.00564561633634473,0.00122770951091758,0.00404351162575281,0.00295282509758583,0.00404351162575281
"141","CGNL1",0.677268526849114,0.812135064608543,-0.208195734494061,0.500238015427458,2.01141935609749,0.170140163756787,0.270167669120062,-0.0737470133721488,0.105189438998141,0.105189438998141
"142","CHAD",0.000300662369169417,0.00208237586772155,-1.06929325940204,0.29581563776559,2.78175536691337,0.369306684889861,0.0790415529903229,-0.0461787248539889,0.0522187843296711,0.0522187843296711
"143","CHRNA5",0.0899511713450064,0.207764710895486,0.126241584602398,0.0744500263755205,6.1066327351796,0.0114324490176564,0.00191984405404577,0.00639436558692778,0.00397982985475347,0.00639436558692778
